code_module,code_presentation,id_student,date_registration
DDD,2014J,370375,-30.0
DDD,2014J,371019,-67.0
DDD,2014J,371949,-127.0
DDD,2014J,373280,-12.0
DDD,2014J,373795,-38.0
DDD,2014J,376758,-100.0
DDD,2014J,378388,-35.0
DDD,2014J,379336,-137.0
DDD,2014J,380681,-39.0
DDD,2014J,381439,-93.0
DDD,2014J,384106,-25.0
DDD,2014J,384295,-39.0
DDD,2014J,384499,-120.0
DDD,2014J,384999,-35.0
DDD,2014J,385019,-43.0
DDD,2014J,385495,-38.0
DDD,2014J,385563,-32.0
DDD,2014J,386140,-81.0
DDD,2014J,387359,-39.0
DDD,2014J,387364,-94.0
DDD,2014J,389076,-129.0
DDD,2014J,390556,-31.0
DDD,2014J,390849,-39.0
DDD,2014J,392250,-60.0
DDD,2014J,393094,-39.0
DDD,2014J,393727,-49.0
DDD,2014J,395535,-50.0
DDD,2014J,395980,-23.0
DDD,2014J,397894,-35.0
DDD,2014J,398816,-87.0
DDD,2014J,399628,-72.0
DDD,2014J,399772,-95.0
DDD,2014J,399794,-74.0
DDD,2014J,400091,-63.0
DDD,2014J,402268,-134.0
DDD,2014J,402829,-44.0
DDD,2014J,402958,-162.0
DDD,2014J,403052,-21.0
DDD,2014J,406425,-58.0
DDD,2014J,407487,-51.0
DDD,2014J,408344,-27.0
DDD,2014J,409120,-24.0
DDD,2014J,409205,-16.0
DDD,2014J,410767,-162.0
DDD,2014J,411549,-48.0
DDD,2014J,412717,-30.0
DDD,2014J,413087,-22.0
DDD,2014J,414094,-37.0
DDD,2014J,414963,-31.0
DDD,2014J,416276,-31.0
DDD,2014J,417157,-151.0
DDD,2014J,418851,-79.0
DDD,2014J,419913,-128.0
DDD,2014J,420141,-115.0
DDD,2014J,420344,-31.0
DDD,2014J,420560,-81.0
DDD,2014J,420745,-91.0
DDD,2014J,420762,-103.0
DDD,2014J,421185,-67.0
DDD,2014J,421242,-108.0
DDD,2014J,422343,-128.0
DDD,2014J,423650,-91.0
DDD,2014J,424211,-39.0
DDD,2014J,425393,-64.0
DDD,2014J,425910,-127.0
DDD,2014J,428116,-157.0
DDD,2014J,428787,-65.0
DDD,2014J,429740,-56.0
DDD,2014J,431136,-36.0
DDD,2014J,432642,-31.0
DDD,2014J,434002,-60.0
DDD,2014J,434767,-12.0
DDD,2014J,435536,-81.0
DDD,2014J,435572,-130.0
DDD,2014J,436898,-64.0
DDD,2014J,438135,-99.0
DDD,2014J,441087,-95.0
DDD,2014J,441354,-57.0
DDD,2014J,441897,-74.0
DDD,2014J,442017,-23.0
DDD,2014J,442191,-53.0
DDD,2014J,442549,-28.0
DDD,2014J,443275,-91.0
DDD,2014J,443539,-41.0
DDD,2014J,444180,-85.0
DDD,2014J,444388,-30.0
DDD,2014J,444625,-31.0
DDD,2014J,444766,-153.0
DDD,2014J,444783,-74.0
DDD,2014J,445239,-30.0
DDD,2014J,445351,-21.0
DDD,2014J,445429,-95.0
DDD,2014J,445451,-51.0
DDD,2014J,445474,-59.0
DDD,2014J,445595,-86.0
DDD,2014J,445782,-79.0
DDD,2014J,446097,-31.0
DDD,2014J,446730,-122.0
DDD,2014J,446761,-29.0
DDD,2014J,447393,-103.0
DDD,2014J,447510,-154.0
DDD,2014J,447644,-50.0
DDD,2014J,464748,-43.0
DDD,2014J,464968,-28.0
DDD,2014J,465564,-109.0
DDD,2014J,465629,-35.0
DDD,2014J,466230,-32.0
DDD,2014J,466289,-91.0
DDD,2014J,466714,-41.0
DDD,2014J,466956,-100.0
DDD,2014J,467893,-43.0
DDD,2014J,468386,-134.0
DDD,2014J,468720,-24.0
DDD,2014J,468845,-39.0
DDD,2014J,469624,-74.0
DDD,2014J,469633,-142.0
DDD,2014J,470555,-161.0
DDD,2014J,470914,-36.0
DDD,2014J,471781,-155.0
DDD,2014J,471976,-30.0
DDD,2014J,472073,-109.0
DDD,2014J,472616,-84.0
DDD,2014J,472649,-37.0
DDD,2014J,472949,-30.0
DDD,2014J,473129,-38.0
DDD,2014J,474119,-48.0
DDD,2014J,474246,-4.0
DDD,2014J,475443,-162.0
DDD,2014J,475839,-29.0
DDD,2014J,475863,-81.0
DDD,2014J,475908,-74.0
DDD,2014J,477099,-50.0
DDD,2014J,477354,-58.0
DDD,2014J,477556,-136.0
DDD,2014J,478326,-156.0
DDD,2014J,478517,-30.0
DDD,2014J,479553,-136.0
DDD,2014J,482173,-161.0
DDD,2014J,483136,-58.0
DDD,2014J,483149,-31.0
DDD,2014J,483200,-48.0
DDD,2014J,483343,-156.0
DDD,2014J,484130,-15.0
DDD,2014J,484171,-153.0
DDD,2014J,485282,-86.0
DDD,2014J,485421,-100.0
DDD,2014J,485612,-162.0
DDD,2014J,486244,-44.0
DDD,2014J,486287,-70.0
DDD,2014J,486539,-57.0
DDD,2014J,487556,-109.0
DDD,2014J,487607,-45.0
DDD,2014J,488575,-156.0
DDD,2014J,488941,-92.0
DDD,2014J,490629,-102.0
DDD,2014J,491688,-81.0
DDD,2014J,492254,-81.0
DDD,2014J,492480,-143.0
DDD,2014J,492496,-86.0
DDD,2014J,493207,-53.0
DDD,2014J,493434,-109.0
DDD,2014J,493650,-87.0
DDD,2014J,493826,-60.0
DDD,2014J,493876,-121.0
DDD,2014J,495493,-36.0
DDD,2014J,495615,-120.0
DDD,2014J,495762,-25.0
DDD,2014J,495881,-56.0
DDD,2014J,495903,-156.0
DDD,2014J,496154,-116.0
DDD,2014J,496494,-77.0
DDD,2014J,496916,-116.0
DDD,2014J,497989,-86.0
DDD,2014J,498326,-21.0
DDD,2014J,499865,-109.0
DDD,2014J,500339,-41.0
DDD,2014J,500707,-162.0
DDD,2014J,502470,-23.0
DDD,2014J,502557,-87.0
DDD,2014J,504034,-39.0
DDD,2014J,504064,-45.0
DDD,2014J,504251,-102.0
DDD,2014J,504552,-87.0
DDD,2014J,504589,-43.0
DDD,2014J,504749,-30.0
DDD,2014J,504841,-12.0
DDD,2014J,506824,-122.0
DDD,2014J,507478,-86.0
DDD,2014J,507576,-130.0
DDD,2014J,508615,-80.0
DDD,2014J,508829,-38.0
DDD,2014J,508859,-73.0
DDD,2014J,508872,-17.0
DDD,2014J,509933,-50.0
DDD,2014J,509998,-109.0
DDD,2014J,510424,-24.0
DDD,2014J,510456,-85.0
DDD,2014J,510532,-29.0
DDD,2014J,511345,-116.0
DDD,2014J,511676,-100.0
DDD,2014J,512046,-94.0
DDD,2014J,513283,-74.0
DDD,2014J,513356,-81.0
DDD,2014J,514277,-162.0
DDD,2014J,514324,-39.0
DDD,2014J,515052,-95.0
DDD,2014J,515645,-92.0
DDD,2014J,516405,-155.0
DDD,2014J,516562,-17.0
DDD,2014J,518244,-128.0
DDD,2014J,519116,-116.0
DDD,2014J,519941,-39.0
DDD,2014J,520349,-80.0
DDD,2014J,523762,-28.0
DDD,2014J,523817,-147.0
DDD,2014J,524020,-35.0
DDD,2014J,524427,-30.0
DDD,2014J,525068,-43.0
DDD,2014J,525870,-142.0
DDD,2014J,526352,-42.0
DDD,2014J,526699,-22.0
DDD,2014J,526912,-71.0
DDD,2014J,528175,-95.0
DDD,2014J,528363,-161.0
DDD,2014J,528535,-135.0
DDD,2014J,529789,-88.0
DDD,2014J,529885,-130.0
DDD,2014J,530807,-56.0
DDD,2014J,531646,-59.0
DDD,2014J,532236,-22.0
DDD,2014J,534827,-73.0
DDD,2014J,535220,-163.0
DDD,2014J,535351,-59.0
DDD,2014J,536296,-113.0
DDD,2014J,536736,-81.0
DDD,2014J,537463,-72.0
DDD,2014J,537577,-25.0
DDD,2014J,540821,-73.0
DDD,2014J,540885,-121.0
DDD,2014J,543478,-39.0
DDD,2014J,543976,-151.0
DDD,2014J,544612,-162.0
DDD,2014J,544649,-136.0
DDD,2014J,545127,-27.0
DDD,2014J,545752,-22.0
DDD,2014J,546299,-24.0
DDD,2014J,546773,-49.0
DDD,2014J,547464,-94.0
DDD,2014J,547786,-30.0
DDD,2014J,548486,-32.0
DDD,2014J,548851,-109.0
DDD,2014J,549337,-130.0
DDD,2014J,549626,-38.0
DDD,2014J,550142,-109.0
DDD,2014J,550358,-67.0
DDD,2014J,550380,-128.0
DDD,2014J,551332,-136.0
DDD,2014J,551440,-88.0
DDD,2014J,551595,-45.0
DDD,2014J,552114,-67.0
DDD,2014J,552965,-64.0
DDD,2014J,553367,-36.0
DDD,2014J,553576,-156.0
DDD,2014J,554215,-72.0
DDD,2014J,554407,-154.0
DDD,2014J,554746,-113.0
DDD,2014J,554863,-45.0
DDD,2014J,554885,-27.0
DDD,2014J,555132,-21.0
DDD,2014J,555989,-24.0
DDD,2014J,556007,-22.0
DDD,2014J,556374,-29.0
DDD,2014J,556514,-45.0
DDD,2014J,557083,-156.0
DDD,2014J,557237,-99.0
DDD,2014J,557389,-81.0
DDD,2014J,557474,-12.0
DDD,2014J,559447,-56.0
DDD,2014J,559707,-67.0
DDD,2014J,559852,-144.0
DDD,2014J,559882,-36.0
DDD,2014J,560301,-23.0
DDD,2014J,561848,-80.0
DDD,2014J,561904,-109.0
DDD,2014J,562100,-135.0
DDD,2014J,562619,-114.0
DDD,2014J,562827,-81.0
DDD,2014J,562890,-151.0
DDD,2014J,563453,-39.0
DDD,2014J,563595,-14.0
DDD,2014J,563710,-38.0
DDD,2014J,563845,-85.0
DDD,2014J,563847,-151.0
DDD,2014J,564000,-23.0
DDD,2014J,564643,-80.0
DDD,2014J,565006,-71.0
DDD,2014J,565209,-67.0
DDD,2014J,565446,-21.0
DDD,2014J,566134,-116.0
DDD,2014J,566300,-87.0
DDD,2014J,566482,-161.0
DDD,2014J,566553,-122.0
DDD,2014J,566560,-64.0
DDD,2014J,566712,-35.0
DDD,2014J,567176,-94.0
DDD,2014J,567281,-22.0
DDD,2014J,567285,-78.0
DDD,2014J,567597,-53.0
DDD,2014J,568103,-99.0
DDD,2014J,568297,-71.0
DDD,2014J,568415,-63.0
DDD,2014J,568446,-63.0
DDD,2014J,569633,-32.0
DDD,2014J,569737,-67.0
DDD,2014J,569749,-162.0
DDD,2014J,569840,-94.0
DDD,2014J,570119,-49.0
DDD,2014J,570411,-30.0
DDD,2014J,570863,-102.0
DDD,2014J,571292,-150.0
DDD,2014J,571382,-134.0
DDD,2014J,571644,-128.0
DDD,2014J,572043,-161.0
DDD,2014J,572156,-141.0
DDD,2014J,572281,-156.0
DDD,2014J,572413,-144.0
DDD,2014J,572414,-58.0
DDD,2014J,572430,-109.0
DDD,2014J,572434,-120.0
DDD,2014J,572722,-30.0
DDD,2014J,572880,-131.0
DDD,2014J,573328,-129.0
DDD,2014J,573646,-113.0
DDD,2014J,573742,-58.0
DDD,2014J,573969,-65.0
DDD,2014J,574347,-32.0
DDD,2014J,574431,-30.0
DDD,2014J,574612,-147.0
DDD,2014J,574843,-120.0
DDD,2014J,574866,-44.0
DDD,2014J,574928,-108.0
DDD,2014J,575009,-162.0
DDD,2014J,575200,-60.0
DDD,2014J,575272,-84.0
DDD,2014J,575337,-80.0
DDD,2014J,575380,-49.0
DDD,2014J,575398,-42.0
DDD,2014J,575566,-157.0
DDD,2014J,575855,-43.0
DDD,2014J,575999,-109.0
DDD,2014J,576306,-60.0
DDD,2014J,576515,-157.0
DDD,2014J,576885,-45.0
DDD,2014J,577196,-151.0
DDD,2014J,577359,-107.0
DDD,2014J,577520,-30.0
DDD,2014J,577526,-94.0
DDD,2014J,577566,-35.0
DDD,2014J,577638,-60.0
DDD,2014J,577652,-122.0
DDD,2014J,577751,-101.0
DDD,2014J,577934,-136.0
DDD,2014J,577937,-115.0
DDD,2014J,577977,-53.0
DDD,2014J,578395,-92.0
DDD,2014J,578427,-161.0
DDD,2014J,578616,-72.0
DDD,2014J,578646,-100.0
DDD,2014J,578857,-154.0
DDD,2014J,579017,-134.0
DDD,2014J,579172,-67.0
DDD,2014J,579386,-44.0
DDD,2014J,580450,-39.0
DDD,2014J,580458,-37.0
DDD,2014J,580534,-59.0
DDD,2014J,580838,-116.0
DDD,2014J,582009,-64.0
DDD,2014J,582197,-81.0
DDD,2014J,582608,-48.0
DDD,2014J,583092,-44.0
DDD,2014J,583147,-99.0
DDD,2014J,583276,-35.0
DDD,2014J,583604,-87.0
DDD,2014J,584038,-73.0
DDD,2014J,584077,-60.0
DDD,2014J,584591,-45.0
DDD,2014J,584981,-100.0
DDD,2014J,585153,-60.0
DDD,2014J,585354,-39.0
DDD,2014J,585432,-42.0
DDD,2014J,585526,-35.0
DDD,2014J,585626,-131.0
DDD,2014J,585773,-122.0
DDD,2014J,585832,-94.0
DDD,2014J,585998,-37.0
DDD,2014J,586121,-51.0
DDD,2014J,586315,-29.0
DDD,2014J,586444,-150.0
DDD,2014J,586729,-149.0
DDD,2014J,586946,-120.0
DDD,2014J,586957,-78.0
DDD,2014J,587140,-122.0
DDD,2014J,587375,-143.0
DDD,2014J,587446,-28.0
DDD,2014J,587576,-130.0
DDD,2014J,587579,-36.0
DDD,2014J,587772,-24.0
DDD,2014J,587777,-41.0
DDD,2014J,588058,-12.0
DDD,2014J,588179,-91.0
DDD,2014J,588203,-50.0
DDD,2014J,588240,-120.0
DDD,2014J,588383,-72.0
DDD,2014J,588954,-56.0
DDD,2014J,589279,-43.0
DDD,2014J,589585,-162.0
DDD,2014J,590110,-64.0
DDD,2014J,590127,-144.0
DDD,2014J,590227,-65.0
DDD,2014J,590340,-29.0
DDD,2014J,590562,-77.0
DDD,2014J,590616,-37.0
DDD,2014J,590632,-44.0
DDD,2014J,590753,-101.0
DDD,2014J,590886,-85.0
DDD,2014J,590920,-101.0
DDD,2014J,591540,-36.0
DDD,2014J,591852,-81.0
DDD,2014J,592214,-94.0
DDD,2014J,592221,-29.0
DDD,2014J,592344,-144.0
DDD,2014J,592661,-108.0
DDD,2014J,592899,-113.0
DDD,2014J,593099,-142.0
DDD,2014J,593373,-154.0
DDD,2014J,593556,-29.0
DDD,2014J,593903,13.0
DDD,2014J,593976,-120.0
DDD,2014J,594033,-113.0
DDD,2014J,594048,-43.0
DDD,2014J,594071,-101.0
DDD,2014J,594161,-86.0
DDD,2014J,594164,-113.0
DDD,2014J,594329,-44.0
DDD,2014J,594950,-136.0
DDD,2014J,595215,-50.0
DDD,2014J,595310,-44.0
DDD,2014J,595396,-30.0
DDD,2014J,595741,-35.0
DDD,2014J,595787,-30.0
DDD,2014J,595876,-45.0
DDD,2014J,595883,-116.0
DDD,2014J,596322,-113.0
DDD,2014J,596359,-24.0
DDD,2014J,596420,-60.0
DDD,2014J,596620,-160.0
DDD,2014J,596759,-109.0
DDD,2014J,597529,-148.0
DDD,2014J,597608,-39.0
DDD,2014J,597779,-99.0
DDD,2014J,597786,-22.0
DDD,2014J,597814,-85.0
DDD,2014J,598103,-91.0
DDD,2014J,598123,-38.0
DDD,2014J,598141,-36.0
DDD,2014J,598283,-43.0
DDD,2014J,598303,-24.0
DDD,2014J,598493,-99.0
DDD,2014J,598536,-91.0
DDD,2014J,599083,-131.0
DDD,2014J,599270,-59.0
DDD,2014J,599651,-21.0
DDD,2014J,599742,-155.0
DDD,2014J,599837,-66.0
DDD,2014J,599877,-60.0
DDD,2014J,600033,-134.0
DDD,2014J,600502,-162.0
DDD,2014J,600554,-44.0
DDD,2014J,600616,-150.0
DDD,2014J,600680,-59.0
DDD,2014J,601418,-20.0
DDD,2014J,601488,-35.0
DDD,2014J,602029,-122.0
DDD,2014J,602185,-60.0
DDD,2014J,602318,-27.0
DDD,2014J,602528,-35.0
DDD,2014J,603224,-35.0
DDD,2014J,603303,-30.0
DDD,2014J,603406,-30.0
DDD,2014J,603490,-67.0
DDD,2014J,603493,-71.0
DDD,2014J,603726,-36.0
DDD,2014J,603961,-85.0
DDD,2014J,604500,-17.0
DDD,2014J,604632,
DDD,2014J,604671,-65.0
DDD,2014J,604709,-65.0
DDD,2014J,605070,-14.0
DDD,2014J,605118,-3.0
DDD,2014J,605313,-162.0
DDD,2014J,605488,-136.0
DDD,2014J,605676,-30.0
DDD,2014J,605759,-20.0
DDD,2014J,605859,-36.0
DDD,2014J,605876,-129.0
DDD,2014J,606089,-80.0
DDD,2014J,606247,-44.0
DDD,2014J,606757,-107.0
DDD,2014J,606837,-109.0
DDD,2014J,607110,-27.0
DDD,2014J,607483,-39.0
DDD,2014J,607525,-135.0
DDD,2014J,607638,-85.0
DDD,2014J,607767,-15.0
DDD,2014J,607975,-99.0
DDD,2014J,608746,-30.0
DDD,2014J,608775,-162.0
DDD,2014J,608842,-162.0
DDD,2014J,608943,-128.0
DDD,2014J,609242,-74.0
DDD,2014J,609245,-136.0
DDD,2014J,609556,-107.0
DDD,2014J,609655,-45.0
DDD,2014J,609681,-67.0
DDD,2014J,610197,-88.0
DDD,2014J,610537,-88.0
DDD,2014J,610609,-136.0
DDD,2014J,610622,-149.0
DDD,2014J,610828,-99.0
DDD,2014J,611013,-23.0
DDD,2014J,611159,-30.0
DDD,2014J,611235,-79.0
DDD,2014J,611356,-143.0
DDD,2014J,611588,-91.0
DDD,2014J,611790,-143.0
DDD,2014J,611800,-73.0
DDD,2014J,611865,-108.0
DDD,2014J,611982,-44.0
DDD,2014J,612443,13.0
DDD,2014J,612615,-53.0
DDD,2014J,612717,-50.0
DDD,2014J,612979,-60.0
DDD,2014J,613910,-85.0
DDD,2014J,614471,-91.0
DDD,2014J,614499,-129.0
DDD,2014J,614683,-44.0
DDD,2014J,614791,-67.0
DDD,2014J,614912,-121.0
DDD,2014J,614930,-113.0
DDD,2014J,615183,-60.0
DDD,2014J,616862,-150.0
DDD,2014J,617249,-101.0
DDD,2014J,617850,-22.0
DDD,2014J,617952,-50.0
DDD,2014J,617993,-85.0
DDD,2014J,618033,-67.0
DDD,2014J,618531,-65.0
DDD,2014J,618737,-81.0
DDD,2014J,618825,-144.0
DDD,2014J,618989,-65.0
DDD,2014J,619055,-80.0
DDD,2014J,619851,-15.0
DDD,2014J,619907,-84.0
DDD,2014J,619910,-28.0
DDD,2014J,620676,-14.0
DDD,2014J,621001,-24.0
DDD,2014J,621659,-35.0
DDD,2014J,622246,-81.0
DDD,2014J,622384,-60.0
DDD,2014J,622555,-129.0
DDD,2014J,622597,-99.0
DDD,2014J,622626,-84.0
DDD,2014J,623190,-60.0
DDD,2014J,623223,-60.0
DDD,2014J,623224,-59.0
DDD,2014J,623225,-129.0
DDD,2014J,623276,-134.0
DDD,2014J,623289,-127.0
DDD,2014J,623407,-88.0
DDD,2014J,623586,-160.0
DDD,2014J,623641,-36.0
DDD,2014J,623864,-60.0
DDD,2014J,623937,-91.0
DDD,2014J,623968,-156.0
DDD,2014J,624631,-21.0
DDD,2014J,624891,-65.0
DDD,2014J,625012,-93.0
DDD,2014J,625013,-48.0
DDD,2014J,625283,-116.0
DDD,2014J,625467,-56.0
DDD,2014J,625502,-109.0
DDD,2014J,625555,-95.0
DDD,2014J,625765,-114.0
DDD,2014J,626132,-153.0
DDD,2014J,626151,-58.0
DDD,2014J,626179,-60.0
DDD,2014J,626386,-42.0
DDD,2014J,626546,-120.0
DDD,2014J,626552,-162.0
DDD,2014J,626630,-29.0
DDD,2014J,626799,-45.0
DDD,2014J,627097,-144.0
DDD,2014J,627236,-24.0
DDD,2014J,627295,-29.0
DDD,2014J,627367,-25.0
DDD,2014J,627416,-45.0
DDD,2014J,627453,-155.0
DDD,2014J,627476,-74.0
DDD,2014J,627618,-27.0
DDD,2014J,627695,-85.0
DDD,2014J,628259,-29.0
DDD,2014J,628390,-91.0
DDD,2014J,628437,-25.0
DDD,2014J,628519,-53.0
DDD,2014J,628593,-39.0
DDD,2014J,628631,-25.0
DDD,2014J,628662,-86.0
DDD,2014J,628685,-135.0
DDD,2014J,628733,-91.0
DDD,2014J,629309,-52.0
DDD,2014J,629379,-37.0
DDD,2014J,629703,-136.0
DDD,2014J,629878,-121.0
DDD,2014J,630328,-91.0
DDD,2014J,630354,-101.0
DDD,2014J,630380,-95.0
DDD,2014J,630775,-77.0
DDD,2014J,630858,-115.0
DDD,2014J,630900,-31.0
DDD,2014J,631055,-85.0
DDD,2014J,631240,-39.0
DDD,2014J,631293,-162.0
DDD,2014J,631295,-88.0
DDD,2014J,631336,-74.0
DDD,2014J,631486,-43.0
DDD,2014J,631513,-45.0
DDD,2014J,631603,-31.0
DDD,2014J,631835,-51.0
DDD,2014J,631960,-85.0
DDD,2014J,631998,-84.0
DDD,2014J,632093,-94.0
DDD,2014J,632314,-99.0
DDD,2014J,632473,-16.0
DDD,2014J,632645,-120.0
DDD,2014J,632719,-71.0
DDD,2014J,632795,-88.0
DDD,2014J,632831,-31.0
DDD,2014J,632877,-84.0
DDD,2014J,633237,-91.0
DDD,2014J,633295,-122.0
DDD,2014J,633331,-81.0
DDD,2014J,633409,-24.0
DDD,2014J,633414,-120.0
DDD,2014J,633475,-44.0
DDD,2014J,633525,-29.0
DDD,2014J,633574,-109.0
DDD,2014J,633618,-60.0
DDD,2014J,634035,-35.0
DDD,2014J,634037,-28.0
DDD,2014J,634047,-85.0
DDD,2014J,634305,-49.0
DDD,2014J,634489,-92.0
DDD,2014J,634508,-30.0
DDD,2014J,634646,-30.0
DDD,2014J,634693,-161.0
DDD,2014J,634966,-162.0
DDD,2014J,635071,-42.0
DDD,2014J,635170,-142.0
DDD,2014J,635255,-129.0
DDD,2014J,635418,-59.0
DDD,2014J,635986,-48.0
DDD,2014J,635992,-157.0
DDD,2014J,636243,-150.0
DDD,2014J,636364,-162.0
DDD,2014J,636420,-31.0
DDD,2014J,636451,-115.0
DDD,2014J,636484,-42.0
DDD,2014J,636503,-39.0
DDD,2014J,636590,
DDD,2014J,636594,-22.0
DDD,2014J,636697,-58.0
DDD,2014J,636712,-121.0
DDD,2014J,636875,-151.0
DDD,2014J,637064,-136.0
DDD,2014J,637075,-30.0
DDD,2014J,637347,-136.0
DDD,2014J,637374,-42.0
DDD,2014J,637473,-70.0
DDD,2014J,637691,-156.0
DDD,2014J,638023,-155.0
DDD,2014J,638051,-80.0
DDD,2014J,638131,-129.0
DDD,2014J,638202,-102.0
DDD,2014J,638243,-113.0
DDD,2014J,638358,-30.0
DDD,2014J,638384,-74.0
DDD,2014J,638657,-80.0
DDD,2014J,639190,-16.0
DDD,2014J,639514,-100.0
DDD,2014J,639766,-58.0
DDD,2014J,640054,-162.0
DDD,2014J,640144,-10.0
DDD,2014J,640178,-160.0
DDD,2014J,640691,-32.0
DDD,2014J,640773,-161.0
DDD,2014J,640836,-32.0
DDD,2014J,640942,-102.0
DDD,2014J,640975,-121.0
DDD,2014J,640982,-36.0
DDD,2014J,641192,-77.0
DDD,2014J,641253,-162.0
DDD,2014J,641305,-30.0
DDD,2014J,641315,-162.0
DDD,2014J,641557,-113.0
DDD,2014J,641609,-105.0
DDD,2014J,641613,-147.0
DDD,2014J,641744,-155.0
DDD,2014J,641845,-92.0
DDD,2014J,641896,-105.0
DDD,2014J,642139,-140.0
DDD,2014J,642222,-95.0
DDD,2014J,642230,-71.0
DDD,2014J,642310,-136.0
DDD,2014J,642443,-162.0
DDD,2014J,642474,-119.0
DDD,2014J,642501,-88.0
DDD,2014J,642625,-86.0
DDD,2014J,642744,-101.0
DDD,2014J,642764,-30.0
DDD,2014J,642785,-157.0
DDD,2014J,642838,-136.0
DDD,2014J,643006,-53.0
DDD,2014J,643021,-129.0
DDD,2014J,643036,-84.0
DDD,2014J,643126,-29.0
DDD,2014J,643199,-151.0
DDD,2014J,643230,-24.0
DDD,2014J,643280,-49.0
DDD,2014J,643285,-77.0
DDD,2014J,643542,-162.0
DDD,2014J,643729,-57.0
DDD,2014J,643758,-107.0
DDD,2014J,644159,-71.0
DDD,2014J,644229,-49.0
DDD,2014J,644310,-127.0
DDD,2014J,644409,-157.0
DDD,2014J,644457,-60.0
DDD,2014J,644474,-161.0
DDD,2014J,644516,-147.0
DDD,2014J,644525,-74.0
DDD,2014J,644567,-105.0
DDD,2014J,644881,-109.0
DDD,2014J,644956,-74.0
DDD,2014J,644964,-30.0
DDD,2014J,645019,-79.0
DDD,2014J,645031,-150.0
DDD,2014J,645054,-51.0
DDD,2014J,645081,-162.0
DDD,2014J,645147,-28.0
DDD,2014J,645219,-148.0
DDD,2014J,645322,-157.0
DDD,2014J,645353,-140.0
DDD,2014J,645425,-149.0
DDD,2014J,645434,-140.0
DDD,2014J,645499,-150.0
DDD,2014J,645512,-35.0
DDD,2014J,645551,-157.0
DDD,2014J,645710,-122.0
DDD,2014J,645738,-162.0
DDD,2014J,645792,-86.0
DDD,2014J,645818,-156.0
DDD,2014J,645850,-161.0
DDD,2014J,645864,-121.0
DDD,2014J,645866,-70.0
DDD,2014J,645906,-78.0
DDD,2014J,645939,-113.0
DDD,2014J,645962,-98.0
DDD,2014J,646006,-148.0
DDD,2014J,646020,-162.0
DDD,2014J,646027,-51.0
DDD,2014J,646077,-79.0
DDD,2014J,646086,-108.0
DDD,2014J,646090,-136.0
DDD,2014J,646314,-45.0
DDD,2014J,646322,-72.0
DDD,2014J,646344,-66.0
DDD,2014J,646359,-93.0
DDD,2014J,646391,-140.0
DDD,2014J,646489,-95.0
DDD,2014J,646589,-53.0
DDD,2014J,646689,-60.0
DDD,2014J,646700,-94.0
DDD,2014J,646755,-122.0
DDD,2014J,646836,-38.0
DDD,2014J,646952,-79.0
DDD,2014J,646957,-106.0
DDD,2014J,647166,-29.0
DDD,2014J,647215,-136.0
DDD,2014J,647218,-162.0
DDD,2014J,647227,-92.0
DDD,2014J,647305,-161.0
DDD,2014J,647318,-45.0
DDD,2014J,647368,-86.0
DDD,2014J,647373,-149.0
DDD,2014J,647464,-72.0
DDD,2014J,647468,-162.0
DDD,2014J,647488,-162.0
DDD,2014J,647565,-36.0
DDD,2014J,647604,-113.0
DDD,2014J,647605,-81.0
DDD,2014J,647612,-88.0
DDD,2014J,647614,-38.0
DDD,2014J,647647,-127.0
DDD,2014J,647824,-88.0
DDD,2014J,647879,-94.0
DDD,2014J,647920,-143.0
DDD,2014J,647937,-162.0
DDD,2014J,647947,-162.0
DDD,2014J,647953,-157.0
DDD,2014J,647968,-162.0
DDD,2014J,648172,-45.0
DDD,2014J,648183,-163.0
DDD,2014J,648237,-108.0
DDD,2014J,648269,-122.0
DDD,2014J,648321,-99.0
DDD,2014J,648419,-162.0
DDD,2014J,648428,-162.0
DDD,2014J,648570,-153.0
DDD,2014J,648597,-86.0
DDD,2014J,648695,-84.0
DDD,2014J,648766,-31.0
DDD,2014J,648833,-119.0
DDD,2014J,648841,-161.0
DDD,2014J,648854,-136.0
DDD,2014J,648880,-161.0
DDD,2014J,648888,-112.0
DDD,2014J,648898,-31.0
DDD,2014J,648920,-100.0
DDD,2014J,648947,-119.0
DDD,2014J,648959,-37.0
DDD,2014J,648966,-67.0
DDD,2014J,649014,-142.0
DDD,2014J,649041,-53.0
DDD,2014J,649078,-161.0
DDD,2014J,649090,-50.0
DDD,2014J,649120,-71.0
DDD,2014J,649214,-122.0
DDD,2014J,649230,-106.0
DDD,2014J,649261,-70.0
DDD,2014J,649321,-160.0
DDD,2014J,649383,-98.0
DDD,2014J,649394,-142.0
DDD,2014J,649413,-157.0
DDD,2014J,649514,-122.0
DDD,2014J,649552,-56.0
DDD,2014J,649614,-120.0
DDD,2014J,649688,-30.0
DDD,2014J,649689,-140.0
DDD,2014J,649745,-58.0
DDD,2014J,649761,-153.0
DDD,2014J,649780,-98.0
DDD,2014J,649819,-144.0
DDD,2014J,649880,-148.0
DDD,2014J,649949,-95.0
DDD,2014J,649963,-31.0
DDD,2014J,650010,-130.0
DDD,2014J,650074,-155.0
DDD,2014J,650091,-144.0
DDD,2014J,650232,-65.0
DDD,2014J,650243,-12.0
DDD,2014J,650271,-150.0
DDD,2014J,650279,-122.0
DDD,2014J,650376,-156.0
DDD,2014J,650414,-150.0
